Dato (YYYYMMDD),Kg/Yr,Number of Atoms
19660101,6.63E-04,1.69E+21
19660201,6.63E-04,1.69E+21
19660301,6.63E-04,1.69E+21
19660401,6.63E-04,1.69E+21
19660501,6.63E-04,1.69E+21
19660601,6.63E-04,1.69E+21
19660701,6.63E-04,1.69E+21
19660801,6.63E-04,1.69E+21
19660901,6.63E-04,1.69E+21
19661001,6.63E-04,1.69E+21
19661101,6.63E-04,1.69E+21
19661201,6.63E-04,1.69E+21
19670101,2.62E-03,6.68E+21
19670201,2.62E-03,6.68E+21
19670301,2.62E-03,6.68E+21
19670401,2.62E-03,6.68E+21
19670501,2.62E-03,6.68E+21
19670601,2.62E-03,6.68E+21
19670701,2.62E-03,6.68E+21
19670801,2.62E-03,6.68E+21
19670901,2.62E-03,6.68E+21
19671001,2.62E-03,6.68E+21
19671101,2.62E-03,6.68E+21
19671201,2.62E-03,6.68E+21
19680101,3.74E-03,9.53E+21
19680201,3.74E-03,9.53E+21
19680301,3.74E-03,9.53E+21
19680401,3.74E-03,9.53E+21
19680501,3.74E-03,9.53E+21
19680601,3.74E-03,9.53E+21
19680701,3.74E-03,9.53E+21
19680801,3.74E-03,9.53E+21
19680901,3.74E-03,9.53E+21
19681001,3.74E-03,9.53E+21
19681101,3.74E-03,9.53E+21
19681201,3.74E-03,9.53E+21
19690201,1.64E-03,4.19E+21
19690301,1.64E-03,4.19E+21
19690401,1.64E-03,4.19E+21
19690501,1.64E-03,4.19E+21
19690601,1.64E-03,4.19E+21
19690701,1.64E-03,4.19E+21
19690801,1.64E-03,4.19E+21
19690901,1.64E-03,4.19E+21
19691001,1.64E-03,4.19E+21
19691101,1.64E-03,4.19E+21
19691201,1.64E-03,4.19E+21
19700101,2.76E-03,7.04E+21
19700201,2.76E-03,7.04E+21
19700301,2.76E-03,7.04E+21
19700401,2.76E-03,7.04E+21
19700501,2.76E-03,7.04E+21
19700601,2.76E-03,7.04E+21
19700701,2.76E-03,7.04E+21
19700801,2.76E-03,7.04E+21
19700901,2.76E-03,7.04E+21
19701001,2.76E-03,7.04E+21
19701101,2.76E-03,7.04E+21
19701201,2.76E-03,7.04E+21
19710101,5.41E-03,1.38E+22
19710201,5.41E-03,1.38E+22
19710301,5.41E-03,1.38E+22
19710401,5.41E-03,1.38E+22
19710501,5.41E-03,1.38E+22
19710601,5.41E-03,1.38E+22
19710701,5.41E-03,1.38E+22
19710801,5.41E-03,1.38E+22
19710901,5.41E-03,1.38E+22
19711001,5.41E-03,1.38E+22
19711101,5.41E-03,1.38E+22
19711201,5.41E-03,1.38E+22
19720101,6.55E-02,1.67E+23
19720201,6.55E-02,1.67E+23
19720301,6.55E-02,1.67E+23
19720401,6.55E-02,1.67E+23
19720501,6.55E-02,1.67E+23
19720601,6.55E-02,1.67E+23
19720701,6.55E-02,1.67E+23
19720801,6.55E-02,1.67E+23
19720901,6.55E-02,1.67E+23
19721001,6.55E-02,1.67E+23
19721101,6.55E-02,1.67E+23
19721201,6.55E-02,1.67E+23
19730101,4.13E-02,1.05E+23
19730201,4.13E-02,1.05E+23
19730301,4.13E-02,1.05E+23
19730401,4.13E-02,1.05E+23
19730501,4.13E-02,1.05E+23
19730601,4.13E-02,1.05E+23
19730701,4.13E-02,1.05E+23
19730801,4.13E-02,1.05E+23
19730901,4.13E-02,1.05E+23
19731001,4.13E-02,1.05E+23
19731101,4.13E-02,1.05E+23
19731201,4.13E-02,1.05E+23
19740101,5.30E-02,1.35E+23
19740201,5.30E-02,1.35E+23
19740301,5.30E-02,1.35E+23
19740401,5.30E-02,1.35E+23
19740501,5.30E-02,1.35E+23
19740601,5.30E-02,1.35E+23
19740701,5.30E-02,1.35E+23
19740801,5.30E-02,1.35E+23
19740901,5.30E-02,1.35E+23
19741001,5.30E-02,1.35E+23
19741101,5.30E-02,1.35E+23
19741201,5.30E-02,1.35E+23
19750101,4.74E-02,1.21E+23
19750201,4.74E-02,1.21E+23
19750301,4.74E-02,1.21E+23
19750401,4.74E-02,1.21E+23
19750501,4.74E-02,1.21E+23
19750601,4.74E-02,1.21E+23
19750701,4.74E-02,1.21E+23
19750801,4.74E-02,1.21E+23
19750901,4.74E-02,1.21E+23
19751001,4.74E-02,1.21E+23
19751101,4.74E-02,1.21E+23
19751201,4.74E-02,1.21E+23
19760101,1.43E-02,3.65E+22
19760201,1.43E-02,3.65E+22
19760301,1.43E-02,3.65E+22
19760401,1.43E-02,3.65E+22
19760501,1.43E-02,3.65E+22
19760601,1.43E-02,3.65E+22
19760701,1.43E-02,3.65E+22
19760801,1.43E-02,3.65E+22
19760901,1.43E-02,3.65E+22
19761001,1.43E-02,3.65E+22
19761101,1.43E-02,3.65E+22
19761201,1.43E-02,3.65E+22
19770101,2.53E-02,6.45E+22
19770201,2.53E-02,6.45E+22
19770301,2.53E-02,6.45E+22
19770401,2.53E-02,6.45E+22
19770501,2.53E-02,6.45E+22
19770601,2.53E-02,6.45E+22
19770701,2.53E-02,6.45E+22
19770801,2.53E-02,6.45E+22
19770901,2.53E-02,6.45E+22
19771001,2.53E-02,6.45E+22
19771101,2.53E-02,6.45E+22
19771201,2.53E-02,6.45E+22
19780101,3.62E-02,9.25E+22
19780201,3.62E-02,9.25E+22
19780301,3.62E-02,9.25E+22
19780401,3.62E-02,9.25E+22
19780501,3.62E-02,9.25E+22
19780601,3.62E-02,9.25E+22
19780701,3.62E-02,9.25E+22
19780801,3.62E-02,9.25E+22
19780901,3.62E-02,9.25E+22
19781001,3.62E-02,9.25E+22
19781101,3.62E-02,9.25E+22
19781201,3.62E-02,9.25E+22
19790101,4.07E-02,1.04E+23
19790201,4.07E-02,1.04E+23
19790301,4.07E-02,1.04E+23
19790401,4.07E-02,1.04E+23
19790501,4.07E-02,1.04E+23
19790601,4.07E-02,1.04E+23
19790701,4.07E-02,1.04E+23
19790801,4.07E-02,1.04E+23
19790901,4.07E-02,1.04E+23
19791001,4.07E-02,1.04E+23
19791101,4.07E-02,1.04E+23
19791201,4.07E-02,1.04E+23
19800101,4.88E-02,1.25E+23
19800201,4.88E-02,1.25E+23
19800301,4.88E-02,1.25E+23
19800401,4.88E-02,1.25E+23
19800501,4.88E-02,1.25E+23
19800601,4.88E-02,1.25E+23
19800701,4.88E-02,1.25E+23
19800801,4.88E-02,1.25E+23
19800901,4.88E-02,1.25E+23
19801001,4.88E-02,1.25E+23
19801101,4.88E-02,1.25E+23
19801201,4.88E-02,1.25E+23
19810101,5.68E-02,1.45E+23
19810201,5.68E-02,1.45E+23
19810301,5.68E-02,1.45E+23
19810401,5.68E-02,1.45E+23
19810501,5.68E-02,1.45E+23
19810601,5.68E-02,1.45E+23
19810701,5.68E-02,1.45E+23
19810801,5.68E-02,1.45E+23
19810901,5.68E-02,1.45E+23
19811001,5.68E-02,1.45E+23
19811101,5.68E-02,1.45E+23
19811201,5.68E-02,1.45E+23
19820101,4.95E-02,1.26E+23
19820201,4.95E-02,1.26E+23
19820301,4.95E-02,1.26E+23
19820401,4.95E-02,1.26E+23
19820501,4.95E-02,1.26E+23
19820601,4.95E-02,1.26E+23
19820701,4.95E-02,1.26E+23
19820801,4.95E-02,1.26E+23
19820901,4.95E-02,1.26E+23
19821001,4.95E-02,1.26E+23
19821101,4.95E-02,1.26E+23
19821201,4.95E-02,1.26E+23
19830101,1.06E-01,2.70E+23
19830201,1.06E-01,2.70E+23
19830301,1.06E-01,2.70E+23
19830401,1.06E-01,2.70E+23
19830501,1.06E-01,2.70E+23
19830601,1.06E-01,2.70E+23
19830701,1.06E-01,2.70E+23
19830801,1.06E-01,2.70E+23
19830901,1.06E-01,2.70E+23
19831001,1.06E-01,2.70E+23
19831101,1.06E-01,2.70E+23
19831201,1.06E-01,2.70E+23
19840101,1.88E-01,4.81E+23
19840201,1.88E-01,4.81E+23
19840301,1.88E-01,4.81E+23
19840401,1.88E-01,4.81E+23
19840501,1.88E-01,4.81E+23
19840601,1.88E-01,4.81E+23
19840701,1.88E-01,4.81E+23
19840801,1.88E-01,4.81E+23
19840901,1.88E-01,4.81E+23
19841001,1.88E-01,4.81E+23
19841101,1.88E-01,4.81E+23
19841201,1.88E-01,4.81E+23
19850101,9.13E-02,2.33E+23
19850201,9.13E-02,2.33E+23
19850301,9.13E-02,2.33E+23
19850401,9.13E-02,2.33E+23
19850501,9.13E-02,2.33E+23
19850601,9.13E-02,2.33E+23
19850701,9.13E-02,2.33E+23
19850801,9.13E-02,2.33E+23
19850901,9.13E-02,2.33E+23
19851001,9.13E-02,2.33E+23
19851101,9.13E-02,2.33E+23
19851201,9.13E-02,2.33E+23
19860101,1.27E-01,3.24E+23
19860201,1.27E-01,3.24E+23
19860301,1.27E-01,3.24E+23
19860401,1.27E-01,3.24E+23
19860501,1.27E-01,3.24E+23
19860601,1.27E-01,3.24E+23
19860701,1.27E-01,3.24E+23
19860801,1.27E-01,3.24E+23
19860901,1.27E-01,3.24E+23
19861001,1.27E-01,3.24E+23
19861101,1.27E-01,3.24E+23
19861201,1.27E-01,3.24E+23
19870101,2.27E-01,5.79E+23
19870201,2.27E-01,5.79E+23
19870301,2.27E-01,5.79E+23
19870401,2.27E-01,5.79E+23
19870501,2.27E-01,5.79E+23
19870601,2.27E-01,5.79E+23
19870701,2.27E-01,5.79E+23
19870801,2.27E-01,5.79E+23
19870901,2.27E-01,5.79E+23
19871001,2.27E-01,5.79E+23
19871101,2.27E-01,5.79E+23
19871201,2.27E-01,5.79E+23
19880101,3.00E-02,7.64E+22
19880201,3.00E-02,7.64E+22
19880301,3.00E-02,7.64E+22
19880401,3.00E-02,7.64E+22
19880501,3.00E-02,7.64E+22
19880601,3.00E-02,7.64E+22
19880701,3.00E-02,7.64E+22
19880801,3.00E-02,7.64E+22
19880901,3.00E-02,7.64E+22
19881001,3.00E-02,7.64E+22
19881101,3.00E-02,7.64E+22
19881201,3.00E-02,7.64E+22
19890201,1.35E-01,3.44E+23
19890301,1.35E-01,3.44E+23
19890401,1.35E-01,3.44E+23
19890501,1.35E-01,3.44E+23
19890601,1.35E-01,3.44E+23
19890701,1.35E-01,3.44E+23
19890801,1.35E-01,3.44E+23
19890901,1.35E-01,3.44E+23
19891001,1.35E-01,3.44E+23
19891101,1.35E-01,3.44E+23
19891201,1.35E-01,3.44E+23
19900101,4.97E-02,1.27E+23
19900201,4.97E-02,1.27E+23
19900301,4.97E-02,1.27E+23
19900401,4.97E-02,1.27E+23
19900501,4.97E-02,1.27E+23
19900601,4.97E-02,1.27E+23
19900701,4.97E-02,1.27E+23
19900801,4.97E-02,1.27E+23
19900901,4.97E-02,1.27E+23
19901001,4.97E-02,1.27E+23
19901101,4.97E-02,1.27E+23
19901201,4.97E-02,1.27E+23
19910101,3.26E-02,8.32E+22
19910201,3.26E-02,8.32E+22
19910301,3.26E-02,8.32E+22
19910401,3.26E-02,8.32E+22
19910501,3.26E-02,8.32E+22
19910601,3.26E-02,8.32E+22
19910701,3.26E-02,8.32E+22
19910801,3.26E-02,8.32E+22
19910901,3.26E-02,8.32E+22
19911001,3.26E-02,8.32E+22
19911101,3.26E-02,8.32E+22
19911201,3.26E-02,8.32E+22
19920101,2.79E-02,7.13E+22
19920201,2.79E-02,7.13E+22
19920301,2.79E-02,7.13E+22
19920401,2.79E-02,7.13E+22
19920501,2.79E-02,7.13E+22
19920601,2.79E-02,7.13E+22
19920701,2.79E-02,7.13E+22
19920801,2.79E-02,7.13E+22
19920901,2.79E-02,7.13E+22
19921001,2.79E-02,7.13E+22
19921101,2.79E-02,7.13E+22
19921201,2.79E-02,7.13E+22
19930101,4.61E-02,1.18E+23
19930201,4.61E-02,1.18E+23
19930301,4.61E-02,1.18E+23
19930401,4.61E-02,1.18E+23
19930501,4.61E-02,1.18E+23
19930601,4.61E-02,1.18E+23
19930701,4.61E-02,1.18E+23
19930801,4.61E-02,1.18E+23
19930901,4.61E-02,1.18E+23
19931001,4.61E-02,1.18E+23
19931101,4.61E-02,1.18E+23
19931201,4.61E-02,1.18E+23
19940101,8.76E-02,2.23E+23
19940201,8.76E-02,2.23E+23
19940301,8.76E-02,2.23E+23
19940401,8.76E-02,2.23E+23
19940501,8.76E-02,2.23E+23
19940601,8.76E-02,2.23E+23
19940701,8.76E-02,2.23E+23
19940801,8.76E-02,2.23E+23
19940901,8.76E-02,2.23E+23
19941001,8.76E-02,2.23E+23
19941101,8.76E-02,2.23E+23
19941201,8.76E-02,2.23E+23
19950101,3.90E-02,9.95E+22
19950201,3.90E-02,9.95E+22
19950301,3.90E-02,9.95E+22
19950401,3.90E-02,9.95E+22
19950501,3.90E-02,9.95E+22
19950601,3.90E-02,9.95E+22
19950701,3.90E-02,9.95E+22
19950801,3.90E-02,9.95E+22
19950901,3.90E-02,9.95E+22
19951001,3.90E-02,9.95E+22
19951101,3.90E-02,9.95E+22
19951201,3.90E-02,9.95E+22
19960101,6.37E-02,1.63E+23
19960201,6.37E-02,1.63E+23
19960301,6.37E-02,1.63E+23
19960401,6.37E-02,1.63E+23
19960501,6.37E-02,1.63E+23
19960601,6.37E-02,1.63E+23
19960701,6.37E-02,1.63E+23
19960801,6.37E-02,1.63E+23
19960901,6.37E-02,1.63E+23
19961001,6.37E-02,1.63E+23
19961101,6.37E-02,1.63E+23
19961201,6.37E-02,1.63E+23
19970101,3.54E-02,9.03E+22
19970201,3.54E-02,9.03E+22
19970301,3.54E-02,9.03E+22
19970401,3.54E-02,9.03E+22
19970501,3.54E-02,9.03E+22
19970601,3.54E-02,9.03E+22
19970701,3.54E-02,9.03E+22
19970801,3.54E-02,9.03E+22
19970901,3.54E-02,9.03E+22
19971001,3.54E-02,9.03E+22
19971101,3.54E-02,9.03E+22
19971201,3.54E-02,9.03E+22
19980101,3.80E-02,9.69E+22
19980201,3.80E-02,9.69E+22
19980301,3.80E-02,9.69E+22
19980401,3.80E-02,9.69E+22
19980501,3.80E-02,9.69E+22
19980601,3.80E-02,9.69E+22
19980701,3.80E-02,9.69E+22
19980801,3.80E-02,9.69E+22
19980901,3.80E-02,9.69E+22
19981001,3.80E-02,9.69E+22
19981101,3.80E-02,9.69E+22
19981201,3.80E-02,9.69E+22
19990101,5.07E-02,1.29E+23
19990201,5.07E-02,1.29E+23
19990301,5.07E-02,1.29E+23
19990401,5.07E-02,1.29E+23
19990501,5.07E-02,1.29E+23
19990601,5.07E-02,1.29E+23
19990701,5.07E-02,1.29E+23
19990801,5.07E-02,1.29E+23
19990901,5.07E-02,1.29E+23
19991001,5.07E-02,1.29E+23
19991101,5.07E-02,1.29E+23
19991201,5.07E-02,1.29E+23
20000101,2.52E-02,6.43E+22
20000201,2.52E-02,6.43E+22
20000301,2.52E-02,6.43E+22
20000401,2.52E-02,6.43E+22
20000501,2.52E-02,6.43E+22
20000601,2.52E-02,6.43E+22
20000701,2.52E-02,6.43E+22
20000801,2.52E-02,6.43E+22
20000901,2.52E-02,6.43E+22
20001001,2.52E-02,6.43E+22
20001101,2.52E-02,6.43E+22
20001201,2.52E-02,6.43E+22
20010101,1.14E-02,2.90E+22
20010201,1.14E-02,2.90E+22
20010301,1.14E-02,2.90E+22
20010401,1.14E-02,2.90E+22
20010501,1.14E-02,2.90E+22
20010601,1.14E-02,2.90E+22
20010701,1.14E-02,2.90E+22
20010801,1.14E-02,2.90E+22
20010901,1.14E-02,2.90E+22
20011001,1.14E-02,2.90E+22
20011101,1.14E-02,2.90E+22
20011201,1.14E-02,2.90E+22
20020101,7.23E-03,1.84E+22
20020201,7.23E-03,1.84E+22
20020301,7.23E-03,1.84E+22
20020401,7.23E-03,1.84E+22
20020501,7.23E-03,1.84E+22
20020601,7.23E-03,1.84E+22
20020701,7.23E-03,1.84E+22
20020801,7.23E-03,1.84E+22
20020901,7.23E-03,1.84E+22
20021001,7.23E-03,1.84E+22
20021101,7.23E-03,1.84E+22
20021201,7.23E-03,1.84E+22
20030101,6.94E-03,1.77E+22
20030201,6.94E-03,1.77E+22
20030301,6.94E-03,1.77E+22
20030401,6.94E-03,1.77E+22
20030501,6.94E-03,1.77E+22
20030601,6.94E-03,1.77E+22
20030701,6.94E-03,1.77E+22
20030801,6.94E-03,1.77E+22
20030901,6.94E-03,1.77E+22
20031001,6.94E-03,1.77E+22
20031101,6.94E-03,1.77E+22
20031201,6.94E-03,1.77E+22
20040101,9.48E-03,2.42E+22
20040201,9.48E-03,2.42E+22
20040301,9.48E-03,2.42E+22
20040401,9.48E-03,2.42E+22
20040501,9.48E-03,2.42E+22
20040601,9.48E-03,2.42E+22
20040701,9.48E-03,2.42E+22
20040801,9.48E-03,2.42E+22
20040901,9.48E-03,2.42E+22
20041001,9.48E-03,2.42E+22
20041101,9.48E-03,2.42E+22
20041201,9.48E-03,2.42E+22
20050101,1.85E-02,4.73E+22
20050201,1.85E-02,4.73E+22
20050301,1.85E-02,4.73E+22
20050401,1.85E-02,4.73E+22
20050501,1.85E-02,4.73E+22
20050601,1.85E-02,4.73E+22
20050701,1.85E-02,4.73E+22
20050801,1.85E-02,4.73E+22
20050901,1.85E-02,4.73E+22
20051001,1.85E-02,4.73E+22
20051101,1.85E-02,4.73E+22
20051201,1.85E-02,4.73E+22
20060101,1.01E-02,2.57E+22
20060201,1.01E-02,2.57E+22
20060301,1.01E-02,2.57E+22
20060401,1.01E-02,2.57E+22
20060501,1.01E-02,2.57E+22
20060601,1.01E-02,2.57E+22
20060701,1.01E-02,2.57E+22
20060801,1.01E-02,2.57E+22
20060901,1.01E-02,2.57E+22
20061001,1.01E-02,2.57E+22
20061101,1.01E-02,2.57E+22
20061201,1.01E-02,2.57E+22
20070101,8.24E-03,2.10E+22
20070201,8.24E-03,2.10E+22
20070301,8.24E-03,2.10E+22
20070401,8.24E-03,2.10E+22
20070501,8.24E-03,2.10E+22
20070601,8.24E-03,2.10E+22
20070701,8.24E-03,2.10E+22
20070801,8.24E-03,2.10E+22
20070901,8.24E-03,2.10E+22
20071001,8.24E-03,2.10E+22
20071101,8.24E-03,2.10E+22
20071201,8.24E-03,2.10E+22
20080101,5.76E-03,1.47E+22
20080201,5.76E-03,1.47E+22
20080301,5.76E-03,1.47E+22
20080401,5.76E-03,1.47E+22
20080501,5.76E-03,1.47E+22
20080601,5.76E-03,1.47E+22
20080701,5.76E-03,1.47E+22
20080801,5.76E-03,1.47E+22
20080901,5.76E-03,1.47E+22
20081001,5.76E-03,1.47E+22
20081101,5.76E-03,1.47E+22
20081201,5.76E-03,1.47E+22
20090101,6.14E-03,1.57E+22
20090201,6.14E-03,1.57E+22
20090301,6.14E-03,1.57E+22
20090401,6.14E-03,1.57E+22
20090501,6.14E-03,1.57E+22
20090601,6.14E-03,1.57E+22
20090701,6.14E-03,1.57E+22
20090801,6.14E-03,1.57E+22
20090901,6.14E-03,1.57E+22
20091001,6.14E-03,1.57E+22
20091101,6.14E-03,1.57E+22
20091201,6.14E-03,1.57E+22
20100101,8.94E-03,2.28E+22
20100201,8.94E-03,2.28E+22
20100301,8.94E-03,2.28E+22
20100401,8.94E-03,2.28E+22
20100501,8.94E-03,2.28E+22
20100601,8.94E-03,2.28E+22
20100701,8.94E-03,2.28E+22
20100801,8.94E-03,2.28E+22
20100901,8.94E-03,2.28E+22
20101001,8.94E-03,2.28E+22
20101101,8.94E-03,2.28E+22
20101201,8.94E-03,2.28E+22
20110101,7.82E-03,2.00E+22
20110201,7.82E-03,2.00E+22
20110301,7.82E-03,2.00E+22
20110401,7.82E-03,2.00E+22
20110501,7.82E-03,2.00E+22
20110601,7.82E-03,2.00E+22
20110701,7.82E-03,2.00E+22
20110801,7.82E-03,2.00E+22
20110901,7.82E-03,2.00E+22
20111001,7.82E-03,2.00E+22
20111101,7.82E-03,2.00E+22
20111201,7.82E-03,2.00E+22
20120101,6.54E-03,1.67E+22
20120201,6.54E-03,1.67E+22
20120301,6.54E-03,1.67E+22
20120401,6.54E-03,1.67E+22
20120501,6.54E-03,1.67E+22
20120601,6.54E-03,1.67E+22
20120701,6.54E-03,1.67E+22
20120801,6.54E-03,1.67E+22
20120901,6.54E-03,1.67E+22
20121001,6.54E-03,1.67E+22
20121101,6.54E-03,1.67E+22
20121201,6.54E-03,1.67E+22
20130101,7.24E-03,1.85E+22
20130201,7.24E-03,1.85E+22
20130301,7.24E-03,1.85E+22
20130401,7.24E-03,1.85E+22
20130501,7.24E-03,1.85E+22
20130601,7.24E-03,1.85E+22
20130701,7.24E-03,1.85E+22
20130801,7.24E-03,1.85E+22
20130901,7.24E-03,1.85E+22
20131001,7.24E-03,1.85E+22
20131101,7.24E-03,1.85E+22
20131201,7.24E-03,1.85E+22
20140101,7.24E-03,1.85E+22
20140201,7.24E-03,1.85E+22
20140301,7.24E-03,1.85E+22
20140401,7.24E-03,1.85E+22
20140501,7.24E-03,1.85E+22
20140601,7.24E-03,1.85E+22
20140701,7.24E-03,1.85E+22
20140801,7.24E-03,1.85E+22
20140901,7.24E-03,1.85E+22
20141001,7.24E-03,1.85E+22
20141101,7.24E-03,1.85E+22
20141201,7.24E-03,1.85E+22
20150101,7.24E-03,1.85E+22
20150201,7.24E-03,1.85E+22
20150301,7.24E-03,1.85E+22
20150401,7.24E-03,1.85E+22
20150501,7.24E-03,1.85E+22
20150601,7.24E-03,1.85E+22
20150701,7.24E-03,1.85E+22
20150801,7.24E-03,1.85E+22
20150901,7.24E-03,1.85E+22
20151001,7.24E-03,1.85E+22
20151101,7.24E-03,1.85E+22
20151201,7.24E-03,1.85E+22
20160101,7.24E-03,1.85E+22
20160201,7.24E-03,1.85E+22
20160301,7.24E-03,1.85E+22
20160401,7.24E-03,1.85E+22
20160501,7.24E-03,1.85E+22
20160601,7.24E-03,1.85E+22
20160701,7.24E-03,1.85E+22
20160801,7.24E-03,1.85E+22
20160901,7.24E-03,1.85E+22
20161001,7.24E-03,1.85E+22
20161101,7.24E-03,1.85E+22
20161201,7.24E-03,1.85E+22
20170101,7.24E-03,1.85E+22
20170201,7.24E-03,1.85E+22
20170301,7.24E-03,1.85E+22
20170401,7.24E-03,1.85E+22
20170501,7.24E-03,1.85E+22
20170601,7.24E-03,1.85E+22
20170701,7.24E-03,1.85E+22
20170801,7.24E-03,1.85E+22
20170901,7.24E-03,1.85E+22
20171001,7.24E-03,1.85E+22
20171101,7.24E-03,1.85E+22
20171201,7.24E-03,1.85E+22
20180101,7.24E-03,1.85E+22
20180201,7.24E-03,1.85E+22
20180301,7.24E-03,1.85E+22
20180401,7.24E-03,1.85E+22
20180501,7.24E-03,1.85E+22
20180601,7.24E-03,1.85E+22
20180701,7.24E-03,1.85E+22
20180801,7.24E-03,1.85E+22
20180901,7.24E-03,1.85E+22
20181001,7.24E-03,1.85E+22
20181101,7.24E-03,1.85E+22
20181201,7.24E-03,1.85E+22
20190101,7.24E-03,1.85E+22
20190201,7.24E-03,1.85E+22
20190301,7.24E-03,1.85E+22
20190401,7.24E-03,1.85E+22
20190501,7.24E-03,1.85E+22
20190601,7.24E-03,1.85E+22
20190701,7.24E-03,1.85E+22
20190801,7.24E-03,1.85E+22
20190901,7.24E-03,1.85E+22
20191001,7.24E-03,1.85E+22
20191101,7.24E-03,1.85E+22
20191201,7.24E-03,1.85E+22
